;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
953;main-news;MSRpar;2012test;0449;3.000;['singapore', 'reported', 'no', 'suspected', 'sars', 'cases', 'wednesday', 'but', 'officials', 'quarantined', '70', 'people', 'who', 'had', 'contact', 'with', 'the', 'taiwanese', 'patient'];['still', 'singapore', 'quarantined', '70', 'people', 'who', 'had', 'been', 'in', 'close', 'contact', 'with', 'the', 'scientist'];[('singapore', 'RB'), ('reported', 'VBD'), ('no', 'DT'), ('suspected', 'JJ'), ('sars', 'NNS'), ('cases', 'NNS'), ('wednesday', 'VBP'), ('but', 'CC'), ('officials', 'NNS'), ('quarantined', 'VBD'), ('70', 'CD'), ('people', 'NNS'), ('who', 'WP'), ('had', 'VBD'), ('contact', 'NN'), ('with', 'IN'), ('the', 'DT'), ('taiwanese', 'JJ'), ('patient', 'NN')];[('still', 'RB'), ('singapore', 'RB'), ('quarantined', 'JJ'), ('70', 'CD'), ('people', 'NNS'), ('who', 'WP'), ('had', 'VBD'), ('been', 'VBN'), ('in', 'IN'), ('close', 'JJ'), ('contact', 'NN'), ('with', 'IN'), ('the', 'DT'), ('scientist', 'NN')];[('singapore', 'RB'), ('reported', 'VBD'), ('suspected', 'JJ'), ('sars', 'NNS'), ('cases', 'NNS'), ('wednesday', 'VBP'), ('but', 'CC'), ('officials', 'NNS'), ('quarantined', 'VBD'), ('70', 'CD'), ('people', 'NNS'), ('who', 'WP'), ('had', 'VBD'), ('contact', 'NN'), ('taiwanese', 'JJ'), ('patient', 'NN')];[('still', 'RB'), ('singapore', 'RB'), ('quarantined', 'JJ'), ('70', 'CD'), ('people', 'NNS'), ('who', 'WP'), ('had', 'VBD'), ('been', 'VBN'), ('close', 'JJ'), ('contact', 'NN'), ('scientist', 'NN')];['singapore', 'reported', 'suspected', 'sars', 'cases', 'wednesday', 'but', 'officials', 'quarantined', '70', 'people', 'who', 'had', 'contact', 'taiwanese', 'patient'];['still', 'singapore', 'quarantined', '70', 'people', 'who', 'had', 'been', 'close', 'contact', 'scientist'];singapore reported suspected sars cases wednesday but officials quarantined 70 people who had contact taiwanese patient;still singapore quarantined 70 people who had been close contact scientist;0.7219300067287844;0.756880804531128;0.7248841998277844;0.50709255283711;0.5185185185185185;0.5185185185185185
954;main-news;MSRpar;2012test;0453;3.000;['downstream', 'at', 'mount', 'vernon', 'the', 'skagit', 'river', 'was', 'expected', 'to', 'crest', 'at', '36', 'feet', '--', '8', 'feet', 'above', 'flood', 'stage', '--', 'tonight', 'burke', 'said'];['the', 'skagit', 'was', 'expected', 'to', 'crest', 'during', 'the', 'night', 'at', '38', 'feet', 'at', 'mount', 'vernon', '10', 'feet', 'above', 'flood', 'stage', 'the', 'national', 'weather', 'service', 'said'];[('downstream', 'NN'), ('at', 'IN'), ('mount', 'NN'), ('vernon', 'VBP'), ('the', 'DT'), ('skagit', 'NN'), ('river', 'NN'), ('was', 'VBD'), ('expected', 'VBN'), ('to', 'TO'), ('crest', 'VB'), ('at', 'IN'), ('36', 'CD'), ('feet', 'NNS'), ('--', ':'), ('8', 'CD'), ('feet', 'NNS'), ('above', 'IN'), ('flood', 'NN'), ('stage', 'NN'), ('--', ':'), ('tonight', 'JJ'), ('burke', 'NN'), ('said', 'VBD')];[('the', 'DT'), ('skagit', 'NN'), ('was', 'VBD'), ('expected', 'VBN'), ('to', 'TO'), ('crest', 'VB'), ('during', 'IN'), ('the', 'DT'), ('night', 'NN'), ('at', 'IN'), ('38', 'CD'), ('feet', 'NNS'), ('at', 'IN'), ('mount', 'NN'), ('vernon', 'NN'), ('10', 'CD'), ('feet', 'NNS'), ('above', 'IN'), ('flood', 'NN'), ('stage', 'NN'), ('the', 'DT'), ('national', 'JJ'), ('weather', 'NN'), ('service', 'NN'), ('said', 'VBD')];[('downstream', 'NN'), ('mount', 'NN'), ('vernon', 'VBP'), ('skagit', 'NN'), ('river', 'NN'), ('was', 'VBD'), ('expected', 'VBN'), ('to', 'TO'), ('crest', 'VB'), ('36', 'CD'), ('feet', 'NNS'), ('--', ':'), ('8', 'CD'), ('feet', 'NNS'), ('flood', 'NN'), ('stage', 'NN'), ('--', ':'), ('tonight', 'JJ'), ('burke', 'NN'), ('said', 'VBD')];[('skagit', 'NN'), ('was', 'VBD'), ('expected', 'VBN'), ('to', 'TO'), ('crest', 'VB'), ('night', 'NN'), ('38', 'CD'), ('feet', 'NNS'), ('mount', 'NN'), ('vernon', 'NN'), ('10', 'CD'), ('feet', 'NNS'), ('flood', 'NN'), ('stage', 'NN'), ('national', 'JJ'), ('weather', 'NN'), ('service', 'NN'), ('said', 'VBD')];['downstream', 'mount', 'vernon', 'skagit', 'river', 'was', 'expected', 'to', 'crest', '36', 'feet', '--', '8', 'feet', 'flood', 'stage', '--', 'tonight', 'burke', 'said'];['skagit', 'was', 'expected', 'to', 'crest', 'night', '38', 'feet', 'mount', 'vernon', '10', 'feet', 'flood', 'stage', 'national', 'weather', 'service', 'said'];downstream mount vernon skagit river was expected to crest 36 feet -- 8 feet flood stage -- tonight burke said;skagit was expected to crest night 38 feet mount vernon 10 feet flood stage national weather service said;0.7175061184732084;0.902140816219252;0.8871500479713815;0.5;0.631578947368421;0.631578947368421
955;main-news;MSRpar;2012test;0463;1.600;['on', 'monday', 'the', 'dow', 'declined', '525', 'or', '01', 'percent', 'at', '898380', 'having', 'shed', '23', 'percent', 'last', 'week'];['in', 'early', 'trading', 'the', 'dow', 'jones', 'industrial', 'average', 'was', 'down', '3994', 'or', '04', 'percent', 'at', '894550', 'having', 'slipped', '361', 'points', 'monday'];[('on', 'IN'), ('monday', 'PDT'), ('the', 'DT'), ('dow', 'NN'), ('declined', 'VBD'), ('525', 'CD'), ('or', 'CC'), ('01', 'CD'), ('percent', 'NN'), ('at', 'IN'), ('898380', 'CD'), ('having', 'VBG'), ('shed', 'VBN'), ('23', 'CD'), ('percent', 'NN'), ('last', 'JJ'), ('week', 'NN')];[('in', 'IN'), ('early', 'JJ'), ('trading', 'NN'), ('the', 'DT'), ('dow', 'NN'), ('jones', 'NNS'), ('industrial', 'JJ'), ('average', 'NN'), ('was', 'VBD'), ('down', 'RB'), ('3994', 'CD'), ('or', 'CC'), ('04', 'CD'), ('percent', 'NN'), ('at', 'IN'), ('894550', 'CD'), ('having', 'VBG'), ('slipped', 'VBD'), ('361', 'CD'), ('points', 'NNS'), ('monday', 'JJ')];[('monday', 'PDT'), ('dow', 'NN'), ('declined', 'VBD'), ('525', 'CD'), ('or', 'CC'), ('01', 'CD'), ('percent', 'NN'), ('898380', 'CD'), ('having', 'VBG'), ('shed', 'VBN'), ('23', 'CD'), ('percent', 'NN'), ('last', 'JJ'), ('week', 'NN')];[('early', 'JJ'), ('trading', 'NN'), ('dow', 'NN'), ('jones', 'NNS'), ('industrial', 'JJ'), ('average', 'NN'), ('was', 'VBD'), ('down', 'RB'), ('3994', 'CD'), ('or', 'CC'), ('04', 'CD'), ('percent', 'NN'), ('894550', 'CD'), ('having', 'VBG'), ('slipped', 'VBD'), ('361', 'CD'), ('points', 'NNS'), ('monday', 'JJ')];['monday', 'dow', 'declined', '525', 'or', '01', 'percent', '898380', 'having', 'shed', '23', 'percent', 'last', 'week'];['early', 'trading', 'dow', 'jones', 'industrial', 'average', 'was', 'down', '3994', 'or', '04', 'percent', '894550', 'having', 'slipped', '361', 'points', 'monday'];monday dow declined 525 or 01 percent 898380 having shed 23 percent last week;early trading dow jones industrial average was down 3994 or 04 percent 894550 having slipped 361 points monday;0.6648258278594268;0.877454516776534;0.9256081852408448;0.6666666666666669;0.375;0.3125
956;main-news;MSRpar;2012test;0465;4.000;['the', 'injured', 'were', 'taken', 'to', 'hospitals', 'in', 'jefferson', 'city', 'and', 'columbia', 'a', 'college', 'town', 'about', '30', 'miles', 'to', 'the', 'north'];['the', 'injured', 'were', 'taken', 'to', 'hospitals', 'in', 'jefferson', 'city', 'and', 'columbia', 'about', '48km', 'north', 'their', 'conditions', 'were', 'not', 'immediately', 'available'];[('the', 'DT'), ('injured', 'VBN'), ('were', 'VBD'), ('taken', 'VBN'), ('to', 'TO'), ('hospitals', 'NNS'), ('in', 'IN'), ('jefferson', 'NN'), ('city', 'NN'), ('and', 'CC'), ('columbia', 'VB'), ('a', 'DT'), ('college', 'NN'), ('town', 'NN'), ('about', 'IN'), ('30', 'CD'), ('miles', 'NNS'), ('to', 'TO'), ('the', 'DT'), ('north', 'NN')];[('the', 'DT'), ('injured', 'VBN'), ('were', 'VBD'), ('taken', 'VBN'), ('to', 'TO'), ('hospitals', 'NNS'), ('in', 'IN'), ('jefferson', 'NN'), ('city', 'NN'), ('and', 'CC'), ('columbia', 'NN'), ('about', 'IN'), ('48km', 'CD'), ('north', 'JJ'), ('their', 'PRP$'), ('conditions', 'NNS'), ('were', 'VBD'), ('not', 'RB'), ('immediately', 'RB'), ('available', 'JJ')];[('injured', 'VBN'), ('were', 'VBD'), ('taken', 'VBN'), ('to', 'TO'), ('hospitals', 'NNS'), ('jefferson', 'NN'), ('city', 'NN'), ('and', 'CC'), ('columbia', 'VB'), ('college', 'NN'), ('town', 'NN'), ('30', 'CD'), ('miles', 'NNS'), ('to', 'TO'), ('north', 'NN')];[('injured', 'VBN'), ('were', 'VBD'), ('taken', 'VBN'), ('to', 'TO'), ('hospitals', 'NNS'), ('jefferson', 'NN'), ('city', 'NN'), ('and', 'CC'), ('columbia', 'NN'), ('48km', 'CD'), ('north', 'JJ'), ('their', 'PRP$'), ('conditions', 'NNS'), ('were', 'VBD'), ('not', 'RB'), ('immediately', 'RB'), ('available', 'JJ')];['injured', 'were', 'taken', 'to', 'hospitals', 'jefferson', 'city', 'and', 'columbia', 'college', 'town', '30', 'miles', 'to', 'north'];['injured', 'were', 'taken', 'to', 'hospitals', 'jefferson', 'city', 'and', 'columbia', '48km', 'north', 'their', 'conditions', 'were', 'not', 'immediately', 'available'];injured were taken to hospitals jefferson city and columbia college town 30 miles to north;injured were taken to hospitals jefferson city and columbia 48km north their conditions were not immediately available;0.7493615428655346;0.8592049609690511;0.8163951770462569;0.6681531047810608;0.6875;0.5625
957;main-news;MSRpar;2012test;0467;1.333;['the', 'dollar', 'was', 'at', '11785', 'yen', 'against', 'the', 'japanese', 'currency', 'up', '01', 'percent'];['against', 'the', 'swiss', 'franc', 'the', 'dollar', 'was', 'at', '13289', 'francs', 'up', '05', 'percent', 'on', 'the', 'day'];[('the', 'DT'), ('dollar', 'NN'), ('was', 'VBD'), ('at', 'IN'), ('11785', 'CD'), ('yen', 'NNS'), ('against', 'IN'), ('the', 'DT'), ('japanese', 'JJ'), ('currency', 'NN'), ('up', 'RB'), ('01', 'CD'), ('percent', 'NN')];[('against', 'IN'), ('the', 'DT'), ('swiss', 'JJ'), ('franc', 'NN'), ('the', 'DT'), ('dollar', 'NN'), ('was', 'VBD'), ('at', 'IN'), ('13289', 'CD'), ('francs', 'NNS'), ('up', 'RB'), ('05', 'CD'), ('percent', 'NN'), ('on', 'IN'), ('the', 'DT'), ('day', 'NN')];[('dollar', 'NN'), ('was', 'VBD'), ('11785', 'CD'), ('yen', 'NNS'), ('japanese', 'JJ'), ('currency', 'NN'), ('up', 'RB'), ('01', 'CD'), ('percent', 'NN')];[('swiss', 'JJ'), ('franc', 'NN'), ('dollar', 'NN'), ('was', 'VBD'), ('13289', 'CD'), ('francs', 'NNS'), ('up', 'RB'), ('05', 'CD'), ('percent', 'NN'), ('day', 'NN')];['dollar', 'was', '11785', 'yen', 'japanese', 'currency', 'up', '01', 'percent'];['swiss', 'franc', 'dollar', 'was', '13289', 'francs', 'up', '05', 'percent', 'day'];dollar was 11785 yen japanese currency up 01 percent;swiss franc dollar was 13289 francs up 05 percent day;0.7237241337364072;0.9108974391611705;0.9457755092830409;0.5163977794943223;0.42105263157894735;0.42105263157894735
958;main-news;MSRpar;2012test;0481;3.600;['in', 'addition', 'to', 'oconnor', 'rehnquist', 'majority', 'opinion', 'was', 'joined', 'by', 'justices', 'david', 'souter', 'ruth', 'bader', 'ginsburg', 'and', 'stephen', 'breyer'];['joining', 'him', 'in', 'the', 'majority', 'opinion', 'were', 'justices', 'sandra', 'day', 'oconnor', 'david', 'h', 'souter', 'ruth', 'bader', 'ginsburg', 'and', 'stephen', 'g', 'breyer'];[('in', 'IN'), ('addition', 'NN'), ('to', 'TO'), ('oconnor', 'VB'), ('rehnquist', 'JJ'), ('majority', 'NN'), ('opinion', 'NN'), ('was', 'VBD'), ('joined', 'VBN'), ('by', 'IN'), ('justices', 'NNS'), ('david', 'JJ'), ('souter', 'NN'), ('ruth', 'NN'), ('bader', 'NN'), ('ginsburg', 'NN'), ('and', 'CC'), ('stephen', 'NN'), ('breyer', 'NN')];[('joining', 'VBG'), ('him', 'PRP'), ('in', 'IN'), ('the', 'DT'), ('majority', 'NN'), ('opinion', 'NN'), ('were', 'VBD'), ('justices', 'NNS'), ('sandra', 'JJ'), ('day', 'NN'), ('oconnor', 'VBZ'), ('david', 'JJ'), ('h', 'NN'), ('souter', 'NN'), ('ruth', 'NN'), ('bader', 'NN'), ('ginsburg', 'NN'), ('and', 'CC'), ('stephen', 'NN'), ('g', 'NNS'), ('breyer', 'NN')];[('addition', 'NN'), ('to', 'TO'), ('oconnor', 'VB'), ('rehnquist', 'JJ'), ('majority', 'NN'), ('opinion', 'NN'), ('was', 'VBD'), ('joined', 'VBN'), ('justices', 'NNS'), ('david', 'JJ'), ('souter', 'NN'), ('ruth', 'NN'), ('bader', 'NN'), ('ginsburg', 'NN'), ('and', 'CC'), ('stephen', 'NN'), ('breyer', 'NN')];[('joining', 'VBG'), ('him', 'PRP'), ('majority', 'NN'), ('opinion', 'NN'), ('were', 'VBD'), ('justices', 'NNS'), ('sandra', 'JJ'), ('day', 'NN'), ('oconnor', 'VBZ'), ('david', 'JJ'), ('h', 'NN'), ('souter', 'NN'), ('ruth', 'NN'), ('bader', 'NN'), ('ginsburg', 'NN'), ('and', 'CC'), ('stephen', 'NN'), ('g', 'NNS'), ('breyer', 'NN')];['addition', 'to', 'oconnor', 'rehnquist', 'majority', 'opinion', 'was', 'joined', 'justices', 'david', 'souter', 'ruth', 'bader', 'ginsburg', 'and', 'stephen', 'breyer'];['joining', 'him', 'majority', 'opinion', 'were', 'justices', 'sandra', 'day', 'oconnor', 'david', 'h', 'souter', 'ruth', 'bader', 'ginsburg', 'and', 'stephen', 'g', 'breyer'];addition to oconnor rehnquist majority opinion was joined justices david souter ruth bader ginsburg and stephen breyer;joining him majority opinion were justices sandra day oconnor david h souter ruth bader ginsburg and stephen g breyer;0.890781938698556;0.8876516425152211;0.8858082545124608;0.6708203932499368;0.6666666666666666;0.5
959;main-news;MSRpar;2012test;0515;3.000;['martin', '58', 'will', 'be', 'freed', 'today', 'after', 'serving', 'two', 'thirds', 'of', 'his', 'five-year', 'sentence', 'for', 'the', 'manslaughter', 'of', '16-year-old', 'fred', 'barras'];['martin', 'served', 'two', 'thirds', 'of', 'a', 'five-year', 'sentence', 'for', 'the', 'manslaughter', 'of', 'barras', 'and', 'for', 'wounding', 'fearon'];[('martin', 'NN'), ('58', 'CD'), ('will', 'MD'), ('be', 'VB'), ('freed', 'VBN'), ('today', 'NN'), ('after', 'IN'), ('serving', 'VBG'), ('two', 'CD'), ('thirds', 'NNS'), ('of', 'IN'), ('his', 'PRP$'), ('five-year', 'JJ'), ('sentence', 'NN'), ('for', 'IN'), ('the', 'DT'), ('manslaughter', 'NN'), ('of', 'IN'), ('16-year-old', 'JJ'), ('fred', 'JJ'), ('barras', 'NNS')];[('martin', 'NNS'), ('served', 'VBD'), ('two', 'CD'), ('thirds', 'NNS'), ('of', 'IN'), ('a', 'DT'), ('five-year', 'JJ'), ('sentence', 'NN'), ('for', 'IN'), ('the', 'DT'), ('manslaughter', 'NN'), ('of', 'IN'), ('barras', 'NNS'), ('and', 'CC'), ('for', 'IN'), ('wounding', 'VBG'), ('fearon', 'NN')];[('martin', 'NN'), ('58', 'CD'), ('will', 'MD'), ('be', 'VB'), ('freed', 'VBN'), ('today', 'NN'), ('serving', 'VBG'), ('two', 'CD'), ('thirds', 'NNS'), ('his', 'PRP$'), ('five-year', 'JJ'), ('sentence', 'NN'), ('manslaughter', 'NN'), ('16-year-old', 'JJ'), ('fred', 'JJ'), ('barras', 'NNS')];[('martin', 'NNS'), ('served', 'VBD'), ('two', 'CD'), ('thirds', 'NNS'), ('five-year', 'JJ'), ('sentence', 'NN'), ('manslaughter', 'NN'), ('barras', 'NNS'), ('and', 'CC'), ('wounding', 'VBG'), ('fearon', 'NN')];['martin', '58', 'will', 'be', 'freed', 'today', 'serving', 'two', 'thirds', 'his', 'five-year', 'sentence', 'manslaughter', '16-year-old', 'fred', 'barras'];['martin', 'served', 'two', 'thirds', 'five-year', 'sentence', 'manslaughter', 'barras', 'and', 'wounding', 'fearon'];martin 58 will be freed today serving two thirds his five-year sentence manslaughter 16-year-old fred barras;martin served two thirds five-year sentence manslaughter barras and wounding fearon;0.8244297819063612;0.9050295706957072;0.9327520867191025;0.6708203932499369;0.5185185185185185;0.4444444444444444
960;main-news;MSRpar;2012test;0519;3.000;['idec', 'shareholders', 'would', 'own', '505', 'percent', 'of', 'the', 'stock', 'of', 'the', 'combined', 'company', 'and', 'biogen', 'shareholders', 'the', 'remaining', '495', 'percent'];['the', 'companies', 'said', 'idec', 'holders', 'would', 'own', 'about', '505', 'percent', 'of', 'the', 'stock', 'of', 'the', 'combined', 'company'];[('idec', 'JJ'), ('shareholders', 'NNS'), ('would', 'MD'), ('own', 'VB'), ('505', 'CD'), ('percent', 'NN'), ('of', 'IN'), ('the', 'DT'), ('stock', 'NN'), ('of', 'IN'), ('the', 'DT'), ('combined', 'VBN'), ('company', 'NN'), ('and', 'CC'), ('biogen', 'NN'), ('shareholders', 'NNS'), ('the', 'DT'), ('remaining', 'VBG'), ('495', 'CD'), ('percent', 'NN')];[('the', 'DT'), ('companies', 'NNS'), ('said', 'VBD'), ('idec', 'JJ'), ('holders', 'NNS'), ('would', 'MD'), ('own', 'VB'), ('about', 'RB'), ('505', 'CD'), ('percent', 'NN'), ('of', 'IN'), ('the', 'DT'), ('stock', 'NN'), ('of', 'IN'), ('the', 'DT'), ('combined', 'VBN'), ('company', 'NN')];[('idec', 'JJ'), ('shareholders', 'NNS'), ('would', 'MD'), ('own', 'VB'), ('505', 'CD'), ('percent', 'NN'), ('stock', 'NN'), ('combined', 'VBN'), ('company', 'NN'), ('and', 'CC'), ('biogen', 'NN'), ('shareholders', 'NNS'), ('remaining', 'VBG'), ('495', 'CD'), ('percent', 'NN')];[('companies', 'NNS'), ('said', 'VBD'), ('idec', 'JJ'), ('holders', 'NNS'), ('would', 'MD'), ('own', 'VB'), ('about', 'RB'), ('505', 'CD'), ('percent', 'NN'), ('stock', 'NN'), ('combined', 'VBN'), ('company', 'NN')];['idec', 'shareholders', 'would', 'own', '505', 'percent', 'stock', 'combined', 'company', 'and', 'biogen', 'shareholders', 'remaining', '495', 'percent'];['companies', 'said', 'idec', 'holders', 'would', 'own', 'about', '505', 'percent', 'stock', 'combined', 'company'];idec shareholders would own 505 percent stock combined company and biogen shareholders remaining 495 percent;companies said idec holders would own about 505 percent stock combined company;0.8276373034714554;0.9558467639098832;0.9678880252905954;0.49999999999999994;0.6666666666666666;0.5185185185185185
961;main-news;MSRpar;2012test;0520;3.500;['nonetheless', 'the', 'open-source', 'guru', 'insisted', 'this', 'attack', 'was', 'wrong', 'and', 'it', 'was', 'dangerous', 'to', 'our', 'goals'];['this', 'attack', 'was', 'wrong', 'and', 'it', 'was', 'dangerous', 'to', 'our', 'goals', 'raymond', 'said'];[('nonetheless', 'RB'), ('the', 'DT'), ('open-source', 'JJ'), ('guru', 'NN'), ('insisted', 'VBD'), ('this', 'DT'), ('attack', 'NN'), ('was', 'VBD'), ('wrong', 'JJ'), ('and', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('dangerous', 'JJ'), ('to', 'TO'), ('our', 'PRP$'), ('goals', 'NNS')];[('this', 'DT'), ('attack', 'NN'), ('was', 'VBD'), ('wrong', 'JJ'), ('and', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('dangerous', 'JJ'), ('to', 'TO'), ('our', 'PRP$'), ('goals', 'NNS'), ('raymond', 'NN'), ('said', 'VBD')];[('nonetheless', 'RB'), ('open-source', 'JJ'), ('guru', 'NN'), ('insisted', 'VBD'), ('attack', 'NN'), ('was', 'VBD'), ('wrong', 'JJ'), ('and', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('dangerous', 'JJ'), ('to', 'TO'), ('our', 'PRP$'), ('goals', 'NNS')];[('attack', 'NN'), ('was', 'VBD'), ('wrong', 'JJ'), ('and', 'CC'), ('it', 'PRP'), ('was', 'VBD'), ('dangerous', 'JJ'), ('to', 'TO'), ('our', 'PRP$'), ('goals', 'NNS'), ('raymond', 'NN'), ('said', 'VBD')];['nonetheless', 'open-source', 'guru', 'insisted', 'attack', 'was', 'wrong', 'and', 'it', 'was', 'dangerous', 'to', 'our', 'goals'];['attack', 'was', 'wrong', 'and', 'it', 'was', 'dangerous', 'to', 'our', 'goals', 'raymond', 'said'];nonetheless open-source guru insisted attack was wrong and it was dangerous to our goals;attack was wrong and it was dangerous to our goals raymond said;0.8000766249392931;0.0;0.6163524075053155;0.5773502691896258;0.7692307692307693;0.6923076923076923
962;main-news;MSRpar;2012test;0527;4.000;['frank', 'quattrone', 'the', 'former', 'credit', 'suisse', 'first', 'boston', 'technology', 'investment-banking', 'guru', 'reportedly', 'pleaded', 'not', 'guilty', 'tuesday', 'to', 'charges', 'of', 'obstruction', 'of', 'justice', 'and', 'witness', 'tampering'];['new', 'york', '-', '(', 'dow', 'jones', ')', '-', 'former', 'star', 'investment', 'banker', 'frank', 'quattrone', 'pleaded', 'not', 'guilty', 'tuesday', 'to', 'criminal', 'charges', 'of', 'obstruction', 'of', 'justice', 'and', 'witness', 'tampering'];[('frank', 'NN'), ('quattrone', 'VBD'), ('the', 'DT'), ('former', 'JJ'), ('credit', 'NN'), ('suisse', 'NN'), ('first', 'JJ'), ('boston', 'NN'), ('technology', 'NN'), ('investment-banking', 'JJ'), ('guru', 'NN'), ('reportedly', 'RB'), ('pleaded', 'VBD'), ('not', 'RB'), ('guilty', 'JJ'), ('tuesday', 'NN'), ('to', 'TO'), ('charges', 'NNS'), ('of', 'IN'), ('obstruction', 'NN'), ('of', 'IN'), ('justice', 'NN'), ('and', 'CC'), ('witness', 'NN'), ('tampering', 'NN')];[('new', 'JJ'), ('york', 'NN'), ('-', ':'), ('(', '('), ('dow', 'JJ'), ('jones', 'NNS'), (')', ')'), ('-', ':'), ('former', 'JJ'), ('star', 'NN'), ('investment', 'NN'), ('banker', 'NN'), ('frank', 'VBD'), ('quattrone', 'RB'), ('pleaded', 'VBN'), ('not', 'RB'), ('guilty', 'JJ'), ('tuesday', 'NN'), ('to', 'TO'), ('criminal', 'JJ'), ('charges', 'NNS'), ('of', 'IN'), ('obstruction', 'NN'), ('of', 'IN'), ('justice', 'NN'), ('and', 'CC'), ('witness', 'NN'), ('tampering', 'NN')];[('frank', 'NN'), ('quattrone', 'VBD'), ('former', 'JJ'), ('credit', 'NN'), ('suisse', 'NN'), ('first', 'JJ'), ('boston', 'NN'), ('technology', 'NN'), ('investment-banking', 'JJ'), ('guru', 'NN'), ('reportedly', 'RB'), ('pleaded', 'VBD'), ('not', 'RB'), ('guilty', 'JJ'), ('tuesday', 'NN'), ('to', 'TO'), ('charges', 'NNS'), ('obstruction', 'NN'), ('justice', 'NN'), ('and', 'CC'), ('witness', 'NN'), ('tampering', 'NN')];[('new', 'JJ'), ('york', 'NN'), ('-', ':'), ('(', '('), ('dow', 'JJ'), ('jones', 'NNS'), (')', ')'), ('-', ':'), ('former', 'JJ'), ('star', 'NN'), ('investment', 'NN'), ('banker', 'NN'), ('frank', 'VBD'), ('quattrone', 'RB'), ('pleaded', 'VBN'), ('not', 'RB'), ('guilty', 'JJ'), ('tuesday', 'NN'), ('to', 'TO'), ('criminal', 'JJ'), ('charges', 'NNS'), ('obstruction', 'NN'), ('justice', 'NN'), ('and', 'CC'), ('witness', 'NN'), ('tampering', 'NN')];['frank', 'quattrone', 'former', 'credit', 'suisse', 'first', 'boston', 'technology', 'investment-banking', 'guru', 'reportedly', 'pleaded', 'not', 'guilty', 'tuesday', 'to', 'charges', 'obstruction', 'justice', 'and', 'witness', 'tampering'];['new', 'york', '-', '(', 'dow', 'jones', ')', '-', 'former', 'star', 'investment', 'banker', 'frank', 'quattrone', 'pleaded', 'not', 'guilty', 'tuesday', 'to', 'criminal', 'charges', 'obstruction', 'justice', 'and', 'witness', 'tampering'];frank quattrone former credit suisse first boston technology investment-banking guru reportedly pleaded not guilty tuesday to charges obstruction justice and witness tampering;new york - ( dow jones ) - former star investment banker frank quattrone pleaded not guilty tuesday to criminal charges obstruction justice and witness tampering;0.7469879973810047;0.7620486668330677;0.7748221855614773;0.5270462766947298;0.5833333333333334;0.4583333333333333
