;genre;filename;year;number;score;sentence1;sentence2;sentence1_pos;sentence2_pos;sentence1_pos_filtered;sentence2_pos_filtered;sentence1_filtered;sentence2_filtered;sentence1_str;sentence2_str;liu_path;liu_res;liu_lin;liu_jcn;agirre_words;agirre_synsets
32;main-captions;MSRvid;2012test;0229;1.400;['a', 'woman', 'is', 'wrapping', 'tofu'];['a', 'woman', 'is', 'balling', 'dough'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('wrapping', 'VBG'), ('tofu', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('balling', 'VBG'), ('dough', 'IN')];[('woman', 'NN'), ('is', 'VBZ'), ('wrapping', 'VBG'), ('tofu', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('balling', 'VBG')];['woman', 'is', 'wrapping', 'tofu'];['woman', 'is', 'balling'];woman is wrapping tofu;woman is balling;0.8306127647687757;0.4761981458198028;0.6977759799350378;0.6666666666666667;0.5714285714285714;0.5714285714285714
33;main-captions;MSRvid;2012test;0232;4.250;['a', 'cat', 'is', 'eating', 'some', 'corn'];['a', 'cat', 'is', 'eating', 'corn', 'on', 'the', 'cob'];[('a', 'DT'), ('cat', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('some', 'DT'), ('corn', 'NN')];[('a', 'DT'), ('cat', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('corn', 'NN'), ('on', 'IN'), ('the', 'DT'), ('cob', 'NN')];[('cat', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('corn', 'NN')];[('cat', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('corn', 'NN'), ('cob', 'NN')];['cat', 'is', 'eating', 'corn'];['cat', 'is', 'eating', 'corn', 'cob'];cat is eating corn;cat is eating corn cob;0.9240168324218906;0.36911446917897556;0.7071067811865475;0.7071067811865475;0.8888888888888888;0.8888888888888888
34;main-captions;MSRvid;2012test;0242;3.400;['a', 'man', 'is', 'eating', 'a', 'food'];['a', 'man', 'is', 'eating', 'a', 'piece', 'of', 'bread'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('a', 'DT'), ('food', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('a', 'DT'), ('piece', 'NN'), ('of', 'IN'), ('bread', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('food', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('piece', 'NN'), ('bread', 'NN')];['man', 'is', 'eating', 'food'];['man', 'is', 'eating', 'piece', 'bread'];man is eating food;man is eating piece bread;0.9130434782608696;0.46639548153699534;0.7071067811865475;0.7071067811865475;0.6666666666666666;0.8888888888888888
35;main-captions;MSRvid;2012test;0244;0.533;['a', 'man', 'is', 'playing', 'a', 'guitar'];['a', 'man', 'is', 'eating', 'pasta'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('a', 'DT'), ('guitar', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('pasta', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('guitar', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('eating', 'VBG'), ('pasta', 'NN')];['man', 'is', 'playing', 'guitar'];['man', 'is', 'eating', 'pasta'];man is playing guitar;man is eating pasta;0.6906596037972104;0.3572504620255427;0.5752326603964047;0.49999999999999994;0.5;0.5
36;main-captions;MSRvid;2012test;0248;0.400;['a', 'man', 'is', 'kicking', 'pots', 'of', 'water'];['a', 'man', 'is', 'picking', 'flowers'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('kicking', 'VBG'), ('pots', 'NNS'), ('of', 'IN'), ('water', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('picking', 'VBG'), ('flowers', 'NNS')];[('man', 'NN'), ('is', 'VBZ'), ('kicking', 'VBG'), ('pots', 'NNS'), ('water', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('picking', 'VBG'), ('flowers', 'NNS')];['man', 'is', 'kicking', 'pots', 'water'];['man', 'is', 'picking', 'flowers'];man is kicking pots water;man is picking flowers;0.677321274418678;1.0;1.0;1.0;0.4444444444444444;0.4444444444444444
37;main-captions;MSRvid;2012test;0251;1.200;['a', 'man', 'is', 'cutting', 'a', 'pipe', 'with', 'scissors'];['a', 'man', 'is', 'cutting', 'carpet', 'with', 'a', 'knife'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('a', 'DT'), ('pipe', 'NN'), ('with', 'IN'), ('scissors', 'NNS')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('carpet', 'NN'), ('with', 'IN'), ('a', 'DT'), ('knife', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('pipe', 'NN'), ('scissors', 'NNS')];[('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('carpet', 'NN'), ('knife', 'NN')];['man', 'is', 'cutting', 'pipe', 'scissors'];['man', 'is', 'cutting', 'carpet', 'knife'];man is cutting pipe scissors;man is cutting carpet knife;0.8265625717140521;1.0;1.0;1.0;0.6;0.6
38;main-captions;MSRvid;2012test;0253;5.000;['a', 'woman', 'is', 'dancing', 'in', 'the', 'rain'];['a', 'woman', 'dances', 'in', 'the', 'rain', 'out', 'side'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('rain', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('dances', 'VBZ'), ('in', 'IN'), ('the', 'DT'), ('rain', 'NN'), ('out', 'IN'), ('side', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG'), ('rain', 'NN')];[('woman', 'NN'), ('dances', 'VBZ'), ('rain', 'NN'), ('side', 'NN')];['woman', 'is', 'dancing', 'rain'];['woman', 'dances', 'rain', 'side'];woman is dancing rain;woman dances rain side;0.8836522430649608;0.7720228528241694;0.7071067811865475;0.7071067811865475;0.5;0.75
39;main-captions;MSRvid;2012test;0258;0.538;['a', 'woman', 'is', 'taking', 'a', 'bath'];['a', 'woman', 'is', 'riding', 'a', 'horse'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('taking', 'VBG'), ('a', 'DT'), ('bath', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('riding', 'VBG'), ('a', 'DT'), ('horse', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('taking', 'VBG'), ('bath', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('riding', 'VBG'), ('horse', 'NN')];['woman', 'is', 'taking', 'bath'];['woman', 'is', 'riding', 'horse'];woman is taking bath;woman is riding horse;0.7475634569563425;1.0;0.9999999999999999;0.9999999999999999;0.5;0.5
40;main-captions;MSRvid;2012test;0266;3.750;['a', 'man', 'mixes', 'vegetables', 'in', 'a', 'pot'];['a', 'person', 'is', 'stirring', 'vegetables', 'in', 'a', 'pot'];[('a', 'DT'), ('man', 'NN'), ('mixes', 'NN'), ('vegetables', 'NNS'), ('in', 'IN'), ('a', 'DT'), ('pot', 'NN')];[('a', 'DT'), ('person', 'NN'), ('is', 'VBZ'), ('stirring', 'VBG'), ('vegetables', 'NNS'), ('in', 'IN'), ('a', 'DT'), ('pot', 'NN')];[('man', 'NN'), ('mixes', 'NN'), ('vegetables', 'NNS'), ('pot', 'NN')];[('person', 'NN'), ('is', 'VBZ'), ('stirring', 'VBG'), ('vegetables', 'NNS'), ('pot', 'NN')];['man', 'mixes', 'vegetables', 'pot'];['person', 'is', 'stirring', 'vegetables', 'pot'];man mixes vegetables pot;person is stirring vegetables pot;0.8042679040609988;0.8225751301286881;0.7125232238215727;0.5773502691896258;0.4444444444444444;0.4444444444444444
41;main-captions;MSRvid;2012test;0276;3.000;['a', 'woman', 'is', 'talking', 'on', 'a', 'cell', 'phone'];['a', 'man', 'and', 'woman', 'are', 'talking', 'on', 'the', 'phone'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('talking', 'VBG'), ('on', 'IN'), ('a', 'DT'), ('cell', 'NN'), ('phone', 'NN')];[('a', 'DT'), ('man', 'NN'), ('and', 'CC'), ('woman', 'NN'), ('are', 'VBP'), ('talking', 'VBG'), ('on', 'IN'), ('the', 'DT'), ('phone', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('talking', 'VBG'), ('cell', 'NN'), ('phone', 'NN')];[('man', 'NN'), ('and', 'CC'), ('woman', 'NN'), ('are', 'VBP'), ('talking', 'VBG'), ('phone', 'NN')];['woman', 'is', 'talking', 'cell', 'phone'];['man', 'and', 'woman', 'are', 'talking', 'phone'];woman is talking cell phone;man and woman are talking phone;0.9272727272727274;0.7609965079037796;0.7352507251477489;0.5773502691896258;0.5454545454545454;0.7272727272727273
42;main-captions;MSRvid;2012test;0279;3.600;['a', 'man', 'is', 'playing', 'a', 'guitar'];['a', 'man', 'is', 'singing', 'while', 'playing', 'the', 'guitar'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('a', 'DT'), ('guitar', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('singing', 'VBG'), ('while', 'IN'), ('playing', 'VBG'), ('the', 'DT'), ('guitar', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('guitar', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('singing', 'VBG'), ('playing', 'VBG'), ('guitar', 'NN')];['man', 'is', 'playing', 'guitar'];['man', 'is', 'singing', 'playing', 'guitar'];man is playing guitar;man is singing playing guitar;0.9557790087219501;1.0;0.9999999999999999;0.9999999999999999;0.8888888888888888;0.8888888888888888
43;main-captions;MSRvid;2012test;0281;0.500;['a', 'man', 'is', 'playing', 'a', 'guitar'];['a', 'man', 'is', 'driving', 'a', 'car'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('a', 'DT'), ('guitar', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('driving', 'VBG'), ('a', 'DT'), ('car', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('guitar', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('driving', 'VBG'), ('car', 'NN')];['man', 'is', 'playing', 'guitar'];['man', 'is', 'driving', 'car'];man is playing guitar;man is driving car;0.7106886781203998;0.788374823762973;0.8592542604624478;0.49999999999999994;0.5;0.5
44;main-captions;MSRvid;2012test;0302;1.500;['a', 'man', 'is', 'cutting', 'apple', 'by', 'his', 'hand'];['a', 'man', 'is', 'cutting', 'carpet', 'with', 'a', 'knife'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('apple', 'NN'), ('by', 'IN'), ('his', 'PRP$'), ('hand', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('carpet', 'NN'), ('with', 'IN'), ('a', 'DT'), ('knife', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('apple', 'NN'), ('his', 'PRP$'), ('hand', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('carpet', 'NN'), ('knife', 'NN')];['man', 'is', 'cutting', 'apple', 'his', 'hand'];['man', 'is', 'cutting', 'carpet', 'knife'];man is cutting apple his hand;man is cutting carpet knife;0.7489344697283;0.45343828001968434;0.7071067811865475;0.7071067811865475;0.5454545454545454;0.5454545454545454
45;main-captions;MSRvid;2012test;0308;0.800;['a', 'man', 'is', 'opening', 'a', 'door'];['a', 'man', 'is', 'cutting', 'an', 'onion'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('opening', 'VBG'), ('a', 'DT'), ('door', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('an', 'DT'), ('onion', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('opening', 'VBG'), ('door', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('onion', 'NN')];['man', 'is', 'opening', 'door'];['man', 'is', 'cutting', 'onion'];man is opening door;man is cutting onion;0.7627009443153641;0.3840888347083439;0.6128869506177963;0.49999999999999994;0.5;0.5
46;main-captions;MSRvid;2012test;0310;0.800;['a', 'man', 'is', 'slicing', 'a', 'tomato'];['a', 'man', 'is', 'riding', 'a', 'horse'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('a', 'DT'), ('tomato', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('riding', 'VBG'), ('a', 'DT'), ('horse', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('tomato', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('riding', 'VBG'), ('horse', 'NN')];['man', 'is', 'slicing', 'tomato'];['man', 'is', 'riding', 'horse'];man is slicing tomato;man is riding horse;0.7198797429033968;0.45343828001968434;0.7071067811865475;0.7071067811865475;0.5;0.5
47;main-captions;MSRvid;2012test;0313;0.600;['a', 'man', 'is', 'cutting', 'paper', 'with', 'a', 'sword'];['a', 'woman', 'is', 'cutting', 'a', 'tomato'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('paper', 'NN'), ('with', 'IN'), ('a', 'DT'), ('sword', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('a', 'DT'), ('tomato', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('paper', 'NN'), ('sword', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('tomato', 'NN')];['man', 'is', 'cutting', 'paper', 'sword'];['woman', 'is', 'cutting', 'tomato'];man is cutting paper sword;woman is cutting tomato;0.6785543812744302;0.37024643983463484;0.5660824237713907;0.408248290463863;0.4444444444444444;0.4444444444444444
48;main-captions;MSRvid;2012test;0321;4.400;['a', 'boy', 'studies', 'a', 'calendar'];['a', 'boy', 'is', 'looking', 'at', 'a', 'calendar'];[('a', 'DT'), ('boy', 'NN'), ('studies', 'NNS'), ('a', 'DT'), ('calendar', 'NN')];[('a', 'DT'), ('boy', 'NN'), ('is', 'VBZ'), ('looking', 'VBG'), ('at', 'IN'), ('a', 'DT'), ('calendar', 'NN')];[('boy', 'NN'), ('studies', 'NNS'), ('calendar', 'NN')];[('boy', 'NN'), ('is', 'VBZ'), ('looking', 'VBG'), ('calendar', 'NN')];['boy', 'studies', 'calendar'];['boy', 'is', 'looking', 'calendar'];boy studies calendar;boy is looking calendar;0.824259389678096;0.8318644686501381;0.7071067811865475;0.7071067811865475;0.5714285714285714;0.5714285714285714
49;main-captions;MSRvid;2012test;0326;1.750;['the', 'ballerina', 'is', 'dancing'];['a', 'man', 'is', 'dancing'];[('the', 'DT'), ('ballerina', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];[('ballerina', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];[('man', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];['ballerina', 'is', 'dancing'];['man', 'is', 'dancing'];ballerina is dancing;man is dancing;0.7867665821042099;0.4160925526790475;0.7071067811865475;0.7071067811865475;0.6666666666666666;0.6666666666666666
50;main-captions;MSRvid;2012test;0330;0.400;['a', 'woman', 'is', 'dancing'];['a', 'woman', 'is', 'playing', 'violin'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('violin', 'NNS')];[('woman', 'NN'), ('is', 'VBZ'), ('dancing', 'VBG')];[('woman', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('violin', 'NNS')];['woman', 'is', 'dancing'];['woman', 'is', 'playing', 'violin'];woman is dancing;woman is playing violin;0.7664241708608829;0.7504173381747007;0.8758812812727738;0.816496580927726;0.5714285714285714;0.5714285714285714
51;main-captions;MSRvid;2012test;0333;1.400;['a', 'woman', 'is', 'slicing', 'some', 'tomatoes'];['a', 'woman', 'is', 'chopping', 'a', 'potato'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('some', 'DT'), ('tomatoes', 'NNS')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('chopping', 'VBG'), ('a', 'DT'), ('potato', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('tomatoes', 'NNS')];[('woman', 'NN'), ('is', 'VBZ'), ('chopping', 'VBG'), ('potato', 'NN')];['woman', 'is', 'slicing', 'tomatoes'];['woman', 'is', 'chopping', 'potato'];woman is slicing tomatoes;woman is chopping potato;0.7894736842105262;0.7861434089278247;0.8851564998889331;0.5773502691896258;0.5;0.5
52;main-captions;MSRvid;2012test;0337;0.400;['a', 'woman', 'is', 'water', 'skiing'];['a', 'woman', 'is', 'slicing', 'fish'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('water', 'NN'), ('skiing', 'VBG')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('fish', 'JJ')];[('woman', 'NN'), ('is', 'VBZ'), ('water', 'NN'), ('skiing', 'VBG')];[('woman', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('fish', 'JJ')];['woman', 'is', 'water', 'skiing'];['woman', 'is', 'slicing', 'fish'];woman is water skiing;woman is slicing fish;0.6998041285599941;1.0;0.9999999999999999;0.9999999999999999;0.5;0.5
53;main-captions;MSRvid;2012test;0341;0.800;['a', 'man', 'is', 'playing', 'a', 'flute'];['a', 'man', 'is', 'riding', 'a', 'scooter'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('a', 'DT'), ('flute', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('riding', 'VBG'), ('a', 'DT'), ('scooter', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('flute', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('riding', 'VBG'), ('scooter', 'NN')];['man', 'is', 'playing', 'flute'];['man', 'is', 'riding', 'scooter'];man is playing flute;man is riding scooter;0.7248322147651008;0.4160925526790475;0.7071067811865475;0.7071067811865475;0.5;0.5
54;main-captions;MSRvid;2012test;0343;2.000;['a', 'man', 'is', 'playing', 'the', 'piano'];['a', 'man', 'played', 'the', 'guitar'];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('the', 'DT'), ('piano', 'NN')];[('a', 'DT'), ('man', 'NN'), ('played', 'VBD'), ('the', 'DT'), ('guitar', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('piano', 'NN')];[('man', 'NN'), ('played', 'VBD'), ('guitar', 'NN')];['man', 'is', 'playing', 'piano'];['man', 'played', 'guitar'];man is playing piano;man played guitar;0.8610567718228918;0.0;0.0;0.0;0.2857142857142857;0.5714285714285714
55;main-captions;MSRvid;2012test;0346;0.133;['a', 'woman', 'is', 'picking', 'a', 'can'];['a', 'man', 'is', 'playing', 'a', 'guitar'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('picking', 'VBG'), ('a', 'DT'), ('can', 'MD')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('a', 'DT'), ('guitar', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('picking', 'VBG'), ('can', 'MD')];[('man', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('guitar', 'NN')];['woman', 'is', 'picking', 'can'];['man', 'is', 'playing', 'guitar'];woman is picking can;man is playing guitar;0.6234080671403004;0.6052774737877696;0.6858403002827507;0.49999999999999994;0.25;0.25
56;main-captions;MSRvid;2012test;0353;4.000;['a', 'man', 'puts', 'three', 'pieces', 'of', 'meat', 'into', 'a', 'pan'];['a', 'man', 'is', 'putting', 'meat', 'in', 'a', 'pan'];[('a', 'DT'), ('man', 'NN'), ('puts', 'VBZ'), ('three', 'CD'), ('pieces', 'NNS'), ('of', 'IN'), ('meat', 'NN'), ('into', 'IN'), ('a', 'DT'), ('pan', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('putting', 'VBG'), ('meat', 'NN'), ('in', 'IN'), ('a', 'DT'), ('pan', 'NN')];[('man', 'NN'), ('puts', 'VBZ'), ('three', 'CD'), ('pieces', 'NNS'), ('meat', 'NN'), ('pan', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('putting', 'VBG'), ('meat', 'NN'), ('pan', 'NN')];['man', 'puts', 'three', 'pieces', 'meat', 'pan'];['man', 'is', 'putting', 'meat', 'pan'];man puts three pieces meat pan;man is putting meat pan;0.9126097271476493;0.8822239873694574;0.7071067811865475;0.7071067811865475;0.5454545454545454;0.9090909090909091
57;main-captions;MSRvid;2012test;0356;0.267;['a', 'woman', 'is', 'cutting', 'an', 'onion'];['a', 'woman', 'is', 'cleaning', 'a', 'garden'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('an', 'DT'), ('onion', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('cleaning', 'VBG'), ('a', 'DT'), ('garden', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('onion', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('cleaning', 'VBG'), ('garden', 'NN')];['woman', 'is', 'cutting', 'onion'];['woman', 'is', 'cleaning', 'garden'];woman is cutting onion;woman is cleaning garden;0.7603058363966744;0.8108669974008021;0.902548678560999;0.816496580927726;0.5;0.5
58;main-captions;MSRvid;2012test;0358;3.400;['some', 'men', 'are', 'sawing'];['men', 'are', 'sawing', 'logs'];[('some', 'DT'), ('men', 'NNS'), ('are', 'VBP'), ('sawing', 'VBG')];[('men', 'NNS'), ('are', 'VBP'), ('sawing', 'VBG'), ('logs', 'NNS')];[('men', 'NNS'), ('are', 'VBP'), ('sawing', 'VBG')];[('men', 'NNS'), ('are', 'VBP'), ('sawing', 'VBG'), ('logs', 'NNS')];['men', 'are', 'sawing'];['men', 'are', 'sawing', 'logs'];men are sawing;men are sawing logs;0.9285714285714286;1.0;0.9999999999999999;0.9999999999999999;0.8571428571428571;0.8571428571428571
59;main-captions;MSRvid;2012test;0363;1.200;['a', 'car', 'is', 'driven', 'down', 'the', 'road'];['a', 'girl', 'is', 'walking', 'down', 'a', 'road'];[('a', 'DT'), ('car', 'NN'), ('is', 'VBZ'), ('driven', 'VBN'), ('down', 'RP'), ('the', 'DT'), ('road', 'NN')];[('a', 'DT'), ('girl', 'NN'), ('is', 'VBZ'), ('walking', 'VBG'), ('down', 'RP'), ('a', 'DT'), ('road', 'NN')];[('car', 'NN'), ('is', 'VBZ'), ('driven', 'VBN'), ('down', 'RP'), ('road', 'NN')];[('girl', 'NN'), ('is', 'VBZ'), ('walking', 'VBG'), ('down', 'RP'), ('road', 'NN')];['car', 'is', 'driven', 'down', 'road'];['girl', 'is', 'walking', 'down', 'road'];car is driven down road;girl is walking down road;0.7670942259433955;0.7446166790920449;0.8067000874364667;0.6666666666666667;0.6;0.6
60;main-captions;MSRvid;2012test;0370;5.000;['the', 'man', 'is', 'kissing', 'and', 'hugging', 'the', 'woman'];['a', 'man', 'is', 'hugging', 'and', 'kissing', 'a', 'woman'];[('the', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('kissing', 'VBG'), ('and', 'CC'), ('hugging', 'VBG'), ('the', 'DT'), ('woman', 'NN')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('hugging', 'VBG'), ('and', 'CC'), ('kissing', 'VBG'), ('a', 'DT'), ('woman', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('kissing', 'VBG'), ('and', 'CC'), ('hugging', 'VBG'), ('woman', 'NN')];[('man', 'NN'), ('is', 'VBZ'), ('hugging', 'VBG'), ('and', 'CC'), ('kissing', 'VBG'), ('woman', 'NN')];['man', 'is', 'kissing', 'and', 'hugging', 'woman'];['man', 'is', 'hugging', 'and', 'kissing', 'woman'];man is kissing and hugging woman;man is hugging and kissing woman;1.0;1.0;0.9999999999999999;0.9999999999999999;1.0;1.1666666666666667
61;main-captions;MSRvid;2012test;0383;0.000;['a', 'train', 'is', 'moving'];['a', 'man', 'is', 'doing', 'yoga'];[('a', 'DT'), ('train', 'NN'), ('is', 'VBZ'), ('moving', 'VBG')];[('a', 'DT'), ('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('yoga', 'NNS')];[('train', 'NN'), ('is', 'VBZ'), ('moving', 'VBG')];[('man', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('yoga', 'NNS')];['train', 'is', 'moving'];['man', 'is', 'doing', 'yoga'];train is moving;man is doing yoga;0.6868727689445473;0.5826633196048915;0.8117809904975881;0.5773502691896258;0.2857142857142857;0.2857142857142857
62;main-captions;MSRvid;2012test;0389;3.800;['someone', 'is', 'slicing', 'an', 'onion'];['a', 'woman', 'is', 'cutting', 'onion'];[('someone', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('an', 'DT'), ('onion', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('onion', 'NN')];[('someone', 'NN'), ('is', 'VBZ'), ('slicing', 'VBG'), ('onion', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('cutting', 'VBG'), ('onion', 'NN')];['someone', 'is', 'slicing', 'onion'];['woman', 'is', 'cutting', 'onion'];someone is slicing onion;woman is cutting onion;0.8407643312101912;0.9369696810566689;0.9322349519012728;0.6666666666666667;0.5;0.5
63;main-captions;MSRvid;2012test;0396;0.750;['a', 'woman', 'is', 'playing', 'in', 'the', 'ocean'];['a', 'woman', 'is', 'preparing', 'shrimp', 'to', 'cook'];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('in', 'IN'), ('the', 'DT'), ('ocean', 'NN')];[('a', 'DT'), ('woman', 'NN'), ('is', 'VBZ'), ('preparing', 'VBG'), ('shrimp', 'NN'), ('to', 'TO'), ('cook', 'VB')];[('woman', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('ocean', 'NN')];[('woman', 'NN'), ('is', 'VBZ'), ('preparing', 'VBG'), ('shrimp', 'NN'), ('to', 'TO'), ('cook', 'VB')];['woman', 'is', 'playing', 'ocean'];['woman', 'is', 'preparing', 'shrimp', 'to', 'cook'];woman is playing ocean;woman is preparing shrimp to cook;0.69746215643803;0.6440796986670255;0.8400195892035149;0.6666666666666667;0.4;0.4
